"order_id","segment_start_time","segment_end_time","actual_duration","driver_id","sector_id","product_id","quantity","weight"
"1689","22/2/2024 14:57:31","22/2/2024 14:58:19","48","1","3","94","3","1168"
"1730","1/2/2024 16:54:15","1/2/2024 16:57:07","172","2","1","10","3","860"
"1730","1/2/2024 16:54:15","1/2/2024 16:57:07","172","2","1","30","1","818"
"1730","1/2/2024 16:54:15","1/2/2024 16:57:07","172","2","1","81","2","1873"
"196","27/2/2024 21:07:32","27/2/2024 21:07:32","0","4","2","18","1","1997"
"196","27/2/2024 21:07:32","27/2/2024 21:07:32","0","4","2","20","2","1974"
"196","27/2/2024 21:07:32","27/2/2024 21:07:32","0","4","2","25","1","1963"
"196","27/2/2024 21:07:32","27/2/2024 21:07:32","0","4","2","28","3","1789"
"196","27/2/2024 21:07:32","27/2/2024 21:07:32","0","4","2","50","3","497"
"1504","6/2/2024 19:57:47","6/2/2024 20:02:10","263","2","1","67","1","628"
"1504","6/2/2024 19:57:47","6/2/2024 20:02:10","263","2","1","70","2","1066"
"1504","6/2/2024 19:57:47","6/2/2024 20:02:10","263","2","1","85","3","1493"
"1504","6/2/2024 19:57:47","6/2/2024 20:02:10","263","2","1","92","3","245"
"1504","6/2/2024 19:57:47","6/2/2024 20:02:10","263","2","1","98","3","1184"
"1855","12/2/2024 21:41:45","12/2/2024 21:43:58","133","2","3","11","1","338"
"1855","12/2/2024 21:41:45","12/2/2024 21:43:58","133","2","3","12","2","1447"
"1855","12/2/2024 21:41:45","12/2/2024 21:43:58","133","2","3","15","1","764"
"1855","12/2/2024 21:41:45","12/2/2024 21:43:58","133","2","3","49","3","728"
"1855","12/2/2024 21:41:45","12/2/2024 21:43:58","133","2","3","55","2","1734"
"2151","22/2/2024 16:27:37","22/2/2024 16:28:46","69","1","3","21","2","259"
"2151","22/2/2024 16:27:37","22/2/2024 16:28:46","69","1","3","47","2","310"
"2151","22/2/2024 16:27:37","22/2/2024 16:28:46","69","1","3","63","3","903"
"2151","22/2/2024 16:27:37","22/2/2024 16:28:46","69","1","3","84","3","1675"
"253","5/2/2024 20:00:30","5/2/2024 20:01:57","87","2","3","59","1","1779"
"253","5/2/2024 20:00:30","5/2/2024 20:01:57","87","2","3","96","3","464"
"739","25/2/2024 02:27:23","25/2/2024 02:34:25","422","3","1","17","3","1612"
"739","25/2/2024 02:27:23","25/2/2024 02:34:25","422","3","1","78","2","257"
"739","25/2/2024 02:27:23","25/2/2024 02:34:25","422","3","1","98","3","1184"
"1661","8/2/2024 21:53:07","8/2/2024 21:54:03","56","1","3","35","1","1454"
"1661","8/2/2024 21:53:07","8/2/2024 21:54:03","56","1","3","67","2","628"
"1661","8/2/2024 21:53:07","8/2/2024 21:54:03","56","1","3","91","2","1428"
"286","22/2/2024 15:13:58","22/2/2024 15:18:47","289","3","1","2","3","833"
"286","22/2/2024 15:13:58","22/2/2024 15:18:47","289","3","1","27","1","296"
"286","22/2/2024 15:13:58","22/2/2024 15:18:47","289","3","1","90","2","1654"
"286","22/2/2024 15:13:58","22/2/2024 15:18:47","289","3","1","99","1","1557"
"611","11/2/2024 05:40:19","11/2/2024 05:41:14","55","1","2","73","2","1359"
"611","11/2/2024 05:40:19","11/2/2024 05:41:14","55","1","2","88","1","1223"
"2230","10/2/2024 09:47:28","10/2/2024 09:48:20","52","1","2","71","2","1378"
"229","2/2/2024 18:51:47","2/2/2024 18:53:07","80","1","1","60","1","462"
"229","2/2/2024 18:51:47","2/2/2024 18:53:07","80","1","1","74","2","1184"
"229","2/2/2024 18:51:47","2/2/2024 18:53:07","80","1","1","89","3","1478"
"278","2/2/2024 14:57:35","2/2/2024 14:58:36","61","1","2","0","2","928"
"278","2/2/2024 14:57:35","2/2/2024 14:58:36","61","1","2","32","3","1754"
"278","2/2/2024 14:57:35","2/2/2024 14:58:36","61","1","2","80","1","414"
"1997","1/2/2024 20:19:14","1/2/2024 20:20:51","97","2","2","10","1","860"
"1997","1/2/2024 20:19:14","1/2/2024 20:20:51","97","2","2","39","2","1743"
"1997","1/2/2024 20:19:14","1/2/2024 20:20:51","97","2","2","59","2","1779"
"1997","1/2/2024 20:19:14","1/2/2024 20:20:51","97","2","2","97","1","761"
"338","16/2/2024 02:08:24","16/2/2024 02:10:45","141","2","3","18","2","1997"
"338","16/2/2024 02:08:24","16/2/2024 02:10:45","141","2","3","34","1","1850"
"338","16/2/2024 02:08:24","16/2/2024 02:10:45","141","2","3","67","3","628"
"338","16/2/2024 02:08:24","16/2/2024 02:10:45","141","2","3","84","1","1675"
"472","21/2/2024 14:39:21","21/2/2024 14:40:12","51","1","2","25","2","1963"
"472","21/2/2024 14:39:21","21/2/2024 14:40:12","51","1","2","87","3","982"
"1056","5/2/2024 07:25:53","5/2/2024 07:26:56","63","1","3","62","3","429"
"1056","5/2/2024 07:25:53","5/2/2024 07:26:56","63","1","3","89","3","1478"
"1441","21/2/2024 20:11:40","21/2/2024 20:13:20","100","2","1","77","2","968"
"750","11/2/2024 07:55:46","11/2/2024 07:56:44","58","1","3","25","3","1963"
"750","11/2/2024 07:55:46","11/2/2024 07:56:44","58","1","3","78","1","257"
"2135","20/2/2024 18:10:15","20/2/2024 18:12:14","119","2","3","3","3","1120"
"2135","20/2/2024 18:10:15","20/2/2024 18:12:14","119","2","3","5","1","1993"
"2135","20/2/2024 18:10:15","20/2/2024 18:12:14","119","2","3","59","2","1779"
"2135","20/2/2024 18:10:15","20/2/2024 18:12:14","119","2","3","70","3","1066"
"1497","7/2/2024 18:53:01","7/2/2024 18:53:40","39","1","3","31","2","1044"
"1497","7/2/2024 18:53:01","7/2/2024 18:53:40","39","1","3","34","2","1850"
"18","1/2/2024 09:04:49","1/2/2024 09:04:49","0","1","1","9","2","237"
"18","1/2/2024 09:04:49","1/2/2024 09:04:49","0","1","1","31","2","1044"
"18","1/2/2024 09:04:49","1/2/2024 09:04:49","0","1","1","45","3","567"
"18","1/2/2024 09:04:49","1/2/2024 09:04:49","0","1","1","61","3","943"
"668","20/2/2024 17:01:56","20/2/2024 17:06:41","285","4","2","4","3","610"
"668","20/2/2024 17:01:56","20/2/2024 17:06:41","285","4","2","8","1","1497"
"668","20/2/2024 17:01:56","20/2/2024 17:06:41","285","4","2","27","2","296"
"668","20/2/2024 17:01:56","20/2/2024 17:06:41","285","4","2","44","3","1490"
"668","20/2/2024 17:01:56","20/2/2024 17:06:41","285","4","2","94","2","1168"
"2148","4/2/2024 05:36:20","4/2/2024 05:36:20","0","2","2","13","3","486"
"2148","4/2/2024 05:36:20","4/2/2024 05:36:20","0","2","2","19","3","627"
"2148","4/2/2024 05:36:20","4/2/2024 05:36:20","0","2","2","69","1","1020"
"2148","4/2/2024 05:36:20","4/2/2024 05:36:20","0","2","2","74","3","1184"
"1711","16/2/2024 20:27:46","16/2/2024 20:30:47","181","3","2","35","1","1454"
"1711","16/2/2024 20:27:46","16/2/2024 20:30:47","181","3","2","54","2","140"
"1711","16/2/2024 20:27:46","16/2/2024 20:30:47","181","3","2","75","2","397"
"1711","16/2/2024 20:27:46","16/2/2024 20:30:47","181","3","2","80","2","414"
"1828","9/2/2024 15:46:10","9/2/2024 15:48:02","112","1","1","1","2","1533"
"1828","9/2/2024 15:46:10","9/2/2024 15:48:02","112","1","1","17","3","1612"
"1828","9/2/2024 15:46:10","9/2/2024 15:48:02","112","1","1","26","2","1872"
"1828","9/2/2024 15:46:10","9/2/2024 15:48:02","112","1","1","83","2","851"
"1828","9/2/2024 15:46:10","9/2/2024 15:48:02","112","1","1","86","2","670"
"191","17/2/2024 14:38:06","17/2/2024 14:41:03","177","3","1","28","2","1789"
"200","4/2/2024 09:13:20","4/2/2024 09:17:10","230","2","1","0","3","928"
"200","4/2/2024 09:13:20","4/2/2024 09:17:10","230","2","1","71","2","1378"
"669","22/2/2024 08:15:51","22/2/2024 08:18:52","181","4","3","5","1","1993"
"669","22/2/2024 08:15:51","22/2/2024 08:18:52","181","4","3","59","2","1779"
"673","25/2/2024 04:05:51","25/2/2024 04:07:50","119","3","2","21","1","259"
"673","25/2/2024 04:05:51","25/2/2024 04:07:50","119","3","2","48","1","256"
"1040","2/2/2024 19:06:12","2/2/2024 19:09:26","194","4","3","36","3","273"
"1040","2/2/2024 19:06:12","2/2/2024 19:09:26","194","4","3","98","1","1184"
"1351","9/2/2024 15:54:15","9/2/2024 15:56:03","108","2","1","46","1","344"
"1351","9/2/2024 15:54:15","9/2/2024 15:56:03","108","2","1","62","1","429"
"1374","16/2/2024 04:36:35","16/2/2024 04:40:11","216","4","1","89","1","1478"
"30","26/2/2024 21:09:49","26/2/2024 21:16:29","400","3","1","30","3","818"
"30","26/2/2024 21:09:49","26/2/2024 21:16:29","400","3","1","45","3","567"
"30","26/2/2024 21:09:49","26/2/2024 21:16:29","400","3","1","66","1","703"
"30","26/2/2024 21:09:49","26/2/2024 21:16:29","400","3","1","74","3","1184"
"30","26/2/2024 21:09:49","26/2/2024 21:16:29","400","3","1","89","2","1478"
"1496","17/2/2024 08:42:29","17/2/2024 08:44:55","146","2","2","16","3","750"
"1496","17/2/2024 08:42:29","17/2/2024 08:44:55","146","2","2","43","3","923"
"1496","17/2/2024 08:42:29","17/2/2024 08:44:55","146","2","2","83","1","851"
"1864","7/2/2024 16:42:32","7/2/2024 16:43:48","76","2","2","24","3","1078"
"1889","14/2/2024 03:22:12","14/2/2024 03:27:47","335","4","1","4","2","610"
"73","27/2/2024 19:10:09","27/2/2024 19:12:50","161","3","3","25","2","1963"
"73","27/2/2024 19:10:09","27/2/2024 19:12:50","161","3","3","42","3","1976"
"25","7/2/2024 05:06:01","7/2/2024 05:08:45","164","4","3","86","1","670"
"1741","16/2/2024 08:06:10","16/2/2024 08:09:29","199","4","2","57","1","1753"
"1741","16/2/2024 08:06:10","16/2/2024 08:09:29","199","4","2","62","1","429"
"1741","16/2/2024 08:06:10","16/2/2024 08:09:29","199","4","2","99","1","1557"
"137","12/2/2024 02:36:31","12/2/2024 02:39:42","191","2","1","4","3","610"
"137","12/2/2024 02:36:31","12/2/2024 02:39:42","191","2","1","11","1","338"
"137","12/2/2024 02:36:31","12/2/2024 02:39:42","191","2","1","23","1","546"
"205","27/2/2024 04:25:43","27/2/2024 04:29:05","202","4","2","38","2","653"
"1848","21/2/2024 21:19:59","21/2/2024 21:23:01","182","3","1","89","2","1478"
"1144","11/2/2024 07:21:44","11/2/2024 07:23:29","105","3","3","40","1","641"
"291","21/2/2024 15:01:00","21/2/2024 15:02:07","67","1","2","53","3","396"
"291","21/2/2024 15:01:00","21/2/2024 15:02:07","67","1","2","56","2","318"
"291","21/2/2024 15:01:00","21/2/2024 15:02:07","67","1","2","74","1","1184"
"291","21/2/2024 15:01:00","21/2/2024 15:02:07","67","1","2","84","3","1675"
"1415","17/2/2024 18:08:00","17/2/2024 18:08:40","40","1","3","30","1","818"
"1415","17/2/2024 18:08:00","17/2/2024 18:08:40","40","1","3","44","3","1490"
"279","5/2/2024 09:35:04","5/2/2024 09:37:09","125","3","2","67","3","628"
"2090","7/2/2024 07:22:32","7/2/2024 07:27:54","322","4","2","10","2","860"
"2090","7/2/2024 07:22:32","7/2/2024 07:27:54","322","4","2","13","1","486"
"2090","7/2/2024 07:22:32","7/2/2024 07:27:54","322","4","2","66","3","703"
"2090","7/2/2024 07:22:32","7/2/2024 07:27:54","322","4","2","86","3","670"
"189","8/2/2024 03:36:31","8/2/2024 03:37:10","39","1","3","12","1","1447"
"92","4/2/2024 02:30:08","4/2/2024 02:32:56","168","4","3","1","3","1533"
"353","5/2/2024 17:20:14","5/2/2024 17:21:11","57","1","3","1","3","1533"
"353","5/2/2024 17:20:14","5/2/2024 17:21:11","57","1","3","45","1","567"
"353","5/2/2024 17:20:14","5/2/2024 17:21:11","57","1","3","69","3","1020"
"1459","10/2/2024 17:22:03","10/2/2024 17:27:06","303","4","3","7","3","1949"
"1459","10/2/2024 17:22:03","10/2/2024 17:27:06","303","4","3","11","3","338"
"1459","10/2/2024 17:22:03","10/2/2024 17:27:06","303","4","3","30","1","818"
"1459","10/2/2024 17:22:03","10/2/2024 17:27:06","303","4","3","55","2","1734"
"1459","10/2/2024 17:22:03","10/2/2024 17:27:06","303","4","3","96","3","464"
"1851","23/2/2024 06:58:08","23/2/2024 06:59:18","70","1","3","4","1","610"
"1851","23/2/2024 06:58:08","23/2/2024 06:59:18","70","1","3","20","2","1974"
"1851","23/2/2024 06:58:08","23/2/2024 06:59:18","70","1","3","77","2","968"
"1851","23/2/2024 06:58:08","23/2/2024 06:59:18","70","1","3","80","1","414"
"1851","23/2/2024 06:58:08","23/2/2024 06:59:18","70","1","3","82","1","1776"
"1965","10/2/2024 03:20:11","10/2/2024 03:21:47","96","3","2","31","1","1044"
"1965","10/2/2024 03:20:11","10/2/2024 03:21:47","96","3","2","95","1","1491"
"7","13/2/2024 08:44:16","13/2/2024 12:50:03","14747","4","3","12","3","1447"
"7","13/2/2024 08:44:16","13/2/2024 12:50:03","14747","4","3","13","2","486"
"7","13/2/2024 08:44:16","13/2/2024 12:50:03","14747","4","3","26","1","1872"
"7","13/2/2024 08:44:16","13/2/2024 12:50:03","14747","4","3","69","3","1020"
"1088","8/2/2024 08:07:48","8/2/2024 08:11:36","228","4","2","71","2","1378"
"640","16/2/2024 02:31:15","16/2/2024 02:31:15","0","2","2","16","3","750"
"640","16/2/2024 02:31:15","16/2/2024 02:31:15","0","2","2","45","1","567"
"640","16/2/2024 02:31:15","16/2/2024 02:31:15","0","2","2","53","3","396"
"941","26/2/2024 04:18:26","26/2/2024 08:22:57","14671","4","1","6","2","629"
"853","18/2/2024 06:54:35","18/2/2024 06:55:52","77","1","3","8","3","1497"
"853","18/2/2024 06:54:35","18/2/2024 06:55:52","77","1","3","12","3","1447"
"1268","14/2/2024 03:58:56","14/2/2024 04:04:24","328","3","1","33","1","1526"
"1268","14/2/2024 03:58:56","14/2/2024 04:04:24","328","3","1","60","1","462"
"1268","14/2/2024 03:58:56","14/2/2024 04:04:24","328","3","1","71","1","1378"
"1268","14/2/2024 03:58:56","14/2/2024 04:04:24","328","3","1","85","2","1493"
"1268","14/2/2024 03:58:56","14/2/2024 04:04:24","328","3","1","87","2","982"
"428","19/2/2024 16:14:41","19/2/2024 16:16:08","87","1","1","18","1","1997"
"428","19/2/2024 16:14:41","19/2/2024 16:16:08","87","1","1","46","1","344"
"428","19/2/2024 16:14:41","19/2/2024 16:16:08","87","1","1","73","3","1359"
"1946","3/2/2024 20:58:35","3/2/2024 20:59:27","52","1","3","44","2","1490"
"1946","3/2/2024 20:58:35","3/2/2024 20:59:27","52","1","3","47","3","310"
"1946","3/2/2024 20:58:35","3/2/2024 20:59:27","52","1","3","64","1","1956"
"389","16/2/2024 15:14:37","16/2/2024 15:21:07","390","3","1","65","2","1830"
"389","16/2/2024 15:14:37","16/2/2024 15:21:07","390","3","1","75","3","397"
"389","16/2/2024 15:14:37","16/2/2024 15:21:07","390","3","1","89","2","1478"
"389","16/2/2024 15:14:37","16/2/2024 15:21:07","390","3","1","93","3","1076"
"518","7/2/2024 05:53:52","7/2/2024 05:55:55","123","2","2","39","2","1743"
"518","7/2/2024 05:53:52","7/2/2024 05:55:55","123","2","2","51","1","300"
"518","7/2/2024 05:53:52","7/2/2024 05:55:55","123","2","2","66","3","703"
"1483","25/2/2024 20:58:58","25/2/2024 20:59:57","59","1","3","13","2","486"
"1483","25/2/2024 20:58:58","25/2/2024 20:59:57","59","1","3","19","1","627"
"1483","25/2/2024 20:58:58","25/2/2024 20:59:57","59","1","3","57","3","1753"
"1483","25/2/2024 20:58:58","25/2/2024 20:59:57","59","1","3","82","2","1776"
"2075","18/2/2024 15:11:35","18/2/2024 15:19:57","502","4","1","1","3","1533"
"2075","18/2/2024 15:11:35","18/2/2024 15:19:57","502","4","1","9","2","237"
"2075","18/2/2024 15:11:35","18/2/2024 15:19:57","502","4","1","46","2","344"
"2075","18/2/2024 15:11:35","18/2/2024 15:19:57","502","4","1","49","3","728"
"2075","18/2/2024 15:11:35","18/2/2024 15:19:57","502","4","1","51","1","300"
"1079","24/2/2024 09:24:49","24/2/2024 09:32:54","485","4","1","57","2","1753"
"1079","24/2/2024 09:24:49","24/2/2024 09:32:54","485","4","1","59","3","1779"
"1079","24/2/2024 09:24:49","24/2/2024 09:32:54","485","4","1","76","2","1273"
"1079","24/2/2024 09:24:49","24/2/2024 09:32:54","485","4","1","98","2","1184"
"290","14/2/2024 03:54:06","14/2/2024 03:55:14","68","1","1","65","3","1830"
"316","12/2/2024 07:15:19","12/2/2024 07:16:34","75","1","3","55","1","1734"
"316","12/2/2024 07:15:19","12/2/2024 07:16:34","75","1","3","70","3","1066"
"316","12/2/2024 07:15:19","12/2/2024 07:16:34","75","1","3","71","1","1378"
"316","12/2/2024 07:15:19","12/2/2024 07:16:34","75","1","3","78","3","257"
"1257","3/2/2024 05:43:58","3/2/2024 05:48:13","255","3","1","26","1","1872"
"1257","3/2/2024 05:43:58","3/2/2024 05:48:13","255","3","1","59","2","1779"
"2026","20/2/2024 17:16:20","20/2/2024 17:21:03","283","4","2","9","2","237"
"2026","20/2/2024 17:16:20","20/2/2024 17:21:03","283","4","2","39","2","1743"
"2026","20/2/2024 17:16:20","20/2/2024 17:21:03","283","4","2","65","3","1830"
"2026","20/2/2024 17:16:20","20/2/2024 17:21:03","283","4","2","88","1","1223"
"2026","20/2/2024 17:16:20","20/2/2024 17:21:03","283","4","2","99","2","1557"
"659","26/2/2024 15:58:56","26/2/2024 16:01:30","154","4","2","43","1","923"
"12","1/2/2024 06:33:50","1/2/2024 06:37:45","235","3","2","21","3","259"
"12","1/2/2024 06:33:50","1/2/2024 06:37:45","235","3","2","57","1","1753"
"12","1/2/2024 06:33:50","1/2/2024 06:37:45","235","3","2","88","1","1223"
"12","1/2/2024 06:33:50","1/2/2024 06:37:45","235","3","2","98","3","1184"
"238","16/2/2024 20:02:42","16/2/2024 20:04:12","90","2","2","59","1","1779"
"238","16/2/2024 20:02:42","16/2/2024 20:04:12","90","2","2","85","3","1493"
"713","13/2/2024 03:26:26","13/2/2024 03:27:31","65","1","3","46","2","344"
"713","13/2/2024 03:26:26","13/2/2024 03:27:31","65","1","3","60","2","462"
"713","13/2/2024 03:26:26","13/2/2024 03:27:31","65","1","3","82","1","1776"
"552","7/2/2024 20:21:19","7/2/2024 20:22:31","72","2","2","27","3","296"
"413","21/2/2024 05:57:57","21/2/2024 06:05:40","463","4","3","36","3","273"
"413","21/2/2024 05:57:57","21/2/2024 06:05:40","463","4","3","52","2","1306"
"413","21/2/2024 05:57:57","21/2/2024 06:05:40","463","4","3","76","2","1273"
"413","21/2/2024 05:57:57","21/2/2024 06:05:40","463","4","3","88","3","1223"
"413","21/2/2024 05:57:57","21/2/2024 06:05:40","463","4","3","93","3","1076"
"162","20/2/2024 21:45:50","20/2/2024 21:52:30","400","4","1","1","2","1533"
"162","20/2/2024 21:45:50","20/2/2024 21:52:30","400","4","1","10","1","860"
"162","20/2/2024 21:45:50","20/2/2024 21:52:30","400","4","1","45","2","567"
"162","20/2/2024 21:45:50","20/2/2024 21:52:30","400","4","1","93","2","1076"
"959","8/2/2024 21:33:07","8/2/2024 21:35:13","126","4","3","17","1","1612"
"1012","17/2/2024 16:38:15","17/2/2024 16:39:01","46","1","2","4","2","610"
"300","24/2/2024 21:00:32","24/2/2024 21:06:03","331","4","3","43","3","923"
"300","24/2/2024 21:00:32","24/2/2024 21:06:03","331","4","3","45","1","567"
"300","24/2/2024 21:00:32","24/2/2024 21:06:03","331","4","3","69","3","1020"
"300","24/2/2024 21:00:32","24/2/2024 21:06:03","331","4","3","70","2","1066"
"300","24/2/2024 21:00:32","24/2/2024 21:06:03","331","4","3","89","2","1478"
"796","5/2/2024 21:04:47","5/2/2024 21:10:06","319","4","1","25","1","1963"
"796","5/2/2024 21:04:47","5/2/2024 21:10:06","319","4","1","29","3","906"
"113","21/2/2024 07:07:35","21/2/2024 07:08:25","50","1","2","16","2","750"
"113","21/2/2024 07:07:35","21/2/2024 07:08:25","50","1","2","24","1","1078"
"1279","16/2/2024 17:54:09","16/2/2024 17:55:35","86","2","2","1","2","1533"
"1279","16/2/2024 17:54:09","16/2/2024 17:55:35","86","2","2","84","2","1675"
"989","21/2/2024 09:54:57","21/2/2024 09:56:41","104","1","1","0","2","928"
"989","21/2/2024 09:54:57","21/2/2024 09:56:41","104","1","1","80","3","414"
"989","21/2/2024 09:54:57","21/2/2024 09:56:41","104","1","1","0","2","928"
"989","21/2/2024 09:54:57","21/2/2024 09:56:41","104","1","1","80","3","414"
"454","9/2/2024 17:06:27","9/2/2024 17:08:43","136","2","2","16","3","750"
"454","9/2/2024 17:06:27","9/2/2024 17:08:43","136","2","2","82","1","1776"
"454","9/2/2024 17:06:27","9/2/2024 17:08:43","136","2","2","88","3","1223"
"454","9/2/2024 17:06:27","9/2/2024 17:08:43","136","2","2","98","3","1184"
"2072","22/2/2024 04:32:53","22/2/2024 04:35:13","140","2","2","26","3","1872"
"2072","22/2/2024 04:32:53","22/2/2024 04:35:13","140","2","2","99","2","1557"
"1654","9/2/2024 14:42:18","9/2/2024 14:46:58","280","4","3","14","3","189"
"1654","9/2/2024 14:42:18","9/2/2024 14:46:58","280","4","3","17","1","1612"
"1654","9/2/2024 14:42:18","9/2/2024 14:46:58","280","4","3","62","3","429"
"1654","9/2/2024 14:42:18","9/2/2024 14:46:58","280","4","3","74","2","1184"
"1046","7/2/2024 17:06:41","7/2/2024 17:07:46","65","1","3","33","1","1526"
"1046","7/2/2024 17:06:41","7/2/2024 17:07:46","65","1","3","46","3","344"
"1046","7/2/2024 17:06:41","7/2/2024 17:07:46","65","1","3","86","3","670"
"216","14/2/2024 16:37:41","14/2/2024 16:41:54","253","3","2","11","3","338"
"216","14/2/2024 16:37:41","14/2/2024 16:41:54","253","3","2","69","3","1020"
